game_id,source,source_title,confidence_score,matched_by
cabela_s_north_american_adventures,vgsales,Cabela's North American Adventures,100,exact_title_platform_year
cabela_s_north_american_adventures,vgsales,Cabela's North American Adventures,100,exact_title_platform_year
cabela_s_north_american_adventures,vgsales,Cabela's North American Adventures,100,exact_title_platform_year
cabela_s_outdoor_adventures_2009,vgsales,Cabela's Outdoor Adventures (2009),100,exact_title_platform_year
cabela_s_survival_shadows_of_katmai,vgsales,Cabela's Survival: Shadows of Katmai,100,exact_title_platform_year
cabela_s_survival_shadows_of_katmai,vgsales,Cabela's Survival: Shadows of Katmai,100,exact_title_platform_year
cabela_s_survival_shadows_of_katmai,vgsales,Cabela's Survival: Shadows of Katmai,100,exact_title_platform_year
cabela_s_trophy_bucks,vgsales,Cabela's Trophy Bucks,100,exact_title_platform_year
cabela_s_trophy_bucks,vgsales,Cabela's Trophy Bucks,100,exact_title_platform_year
cabela_s_trophy_bucks,vgsales,Cabela's Trophy Bucks,100,exact_title_platform_year
ace_combat_2,vgsales,Ace Combat 2,100,exact_title_platform_year
caesars_palace_advance_millennium_gold_edition,vgsales,Caesars Palace Advance: Millennium Gold Edition,100,exact_title_platform_year
cake_bash,metacritic,Cake Bash,100,exact_title_platform_year
cake_mania,metacritic,Cake Mania,100,exact_title_platform_year
cake_mania,vgsales,Cake Mania,100,exact_title_platform_year
cake_mania_2_jill_s_next_adventure,vgsales,Cake Mania 2: Jill's Next Adventure!,100,exact_title_platform_year
cake_mania_3,vgsales,Cake Mania 3,100,exact_title_platform_year
cake_mania_baker_s_challenge,vgsales,Cake Mania: Baker's Challenge,100,exact_title_platform_year
cake_mania_baker_s_challenge,vgsales,Cake Mania: Baker's Challenge,100,exact_title_platform_year
cake_mania_in_the_mix,vgsales,Cake Mania: In The Mix!,100,exact_title_platform_year
cake_mania_main_street,vgsales,Cake Mania: Main Street,100,exact_title_platform_year
ace_combat_6_fires_of_liberation,vgsales,Ace Combat 6: Fires of Liberation,100,exact_title_platform_year
calico,metacritic,Calico,100,exact_title_platform_year
california_speed,vgsales,California Speed,100,exact_title_platform_year
call_of_cthulhu_dark_corners_of_the_earth,metacritic,Call of Cthulhu: Dark Corners of the Earth,100,exact_title_platform_year
call_of_cthulhu_dark_corners_of_the_earth,vgsales,Call of Cthulhu: Dark Corners of the Earth,100,exact_title_platform_year
call_of_cthulhu_the_official_video_game,metacritic,Call of Cthulhu: The Official Video Game,100,exact_title_platform_year
ace_combat_assault_horizon,vgsales,Ace Combat: Assault Horizon,100,exact_title_platform_year
call_of_duty_2_big_red_one,vgsales,Call Of Duty 2: Big Red One,100,exact_title_platform_year
call_of_duty_2_big_red_one,vgsales,Call Of Duty 2: Big Red One,100,exact_title_platform_year
call_of_duty_2_big_red_one,metacritic,Call of Duty 2: Big Red One,100,exact_title_platform_year
call_of_duty_2_big_red_one,metacritic,Call of Duty 2: Big Red One,100,exact_title_platform_year
ace_combat_assault_horizon_enhanced_edition,metacritic,Ace Combat Assault Horizon: Enhanced Edition,100,exact_title_platform_year
call_of_duty_3,metacritic,Call of Duty 3,100,exact_title_platform_year
call_of_duty_3,metacritic,Call of Duty 3,100,exact_title_platform_year
call_of_duty_3,metacritic,Call of Duty 3,100,exact_title_platform_year
call_of_duty_3,vgsales,Call of Duty 3,100,exact_title_platform_year
call_of_duty_3,vgsales,Call of Duty 3,100,exact_title_platform_year
call_of_duty_3,vgsales,Call of Duty 3,100,exact_title_platform_year
call_of_duty_3,metacritic,Call of Duty 3,100,exact_title_platform_year
call_of_duty_advanced_warfare,metacritic,Call of Duty: Advanced Warfare,100,exact_title_platform_year
call_of_duty_advanced_warfare,vgsales,Call of Duty: Advanced Warfare,100,exact_title_platform_year
call_of_duty_advanced_warfare,vgsales,Call of Duty: Advanced Warfare,100,exact_title_platform_year
call_of_duty_advanced_warfare,vgsales,Call of Duty: Advanced Warfare,100,exact_title_platform_year
call_of_duty_advanced_warfare,metacritic,Call of Duty: Advanced Warfare,100,exact_title_platform_year
call_of_duty_black_ops_4,metacritic,Call of Duty: Black Ops 4,100,exact_title_platform_year
call_of_duty_black_ops_4,metacritic,Call of Duty: Black Ops 4,100,exact_title_platform_year
call_of_duty_black_ops_annihilation,metacritic,Call of Duty: Black Ops - Annihilation,100,exact_title_platform_year
call_of_duty_black_ops_cold_war,metacritic,Call of Duty: Black Ops Cold War,100,exact_title_platform_year
candace_kane_s_candy_factory,vgsales,Candace Kane's Candy Factory,100,exact_title_platform_year
call_of_duty_black_ops_cold_war,metacritic,Call of Duty: Black Ops Cold War,100,exact_title_platform_year
call_of_duty_black_ops_cold_war,metacritic,Call of Duty: Black Ops Cold War,100,exact_title_platform_year
call_of_duty_black_ops_cold_war,metacritic,Call of Duty: Black Ops Cold War,100,exact_title_platform_year
ace_combat_zero_the_belkan_war,vgsales,Ace Combat Zero: The Belkan War,100,exact_title_platform_year
call_of_duty_black_ops_declassified,vgsales,Call of Duty Black Ops: Declassified,100,exact_title_platform_year
call_of_duty_black_ops_declassified,metacritic,Call of Duty: Black Ops Declassified,100,exact_title_platform_year
call_of_duty_black_ops_first_strike,metacritic,Call of Duty: Black Ops - First Strike,100,exact_title_platform_year
call_of_duty_black_ops_rezurrection,metacritic,Call of Duty: Black Ops - Rezurrection,100,exact_title_platform_year
call_of_duty_classic,metacritic,Call of Duty Classic,100,exact_title_platform_year
call_of_duty_classic,metacritic,Call of Duty Classic,100,exact_title_platform_year
call_of_duty_modern_warfare_3_defiance,vgsales,Call of Duty: Modern Warfare 3: Defiance,100,exact_title_platform_year
call_of_duty_finest_hour,metacritic,Call of Duty: Finest Hour,100,exact_title_platform_year
call_of_duty_finest_hour,metacritic,Call of Duty: Finest Hour,100,exact_title_platform_year
call_of_duty_finest_hour,vgsales,Call of Duty: Finest Hour,100,exact_title_platform_year
call_of_duty_finest_hour,vgsales,Call of Duty: Finest Hour,100,exact_title_platform_year
call_of_duty_modern_warfare,metacritic,Call of Duty: Modern Warfare,100,exact_title_platform_year
call_of_duty_modern_warfare_2_campaign_remastered,metacritic,Call of Duty: Modern Warfare 2 Campaign Remastered,100,exact_title_platform_year
call_of_duty_modern_warfare_3_defiance,metacritic,Call of Duty: Modern Warfare 3 - Defiance,100,exact_title_platform_year
call_of_duty_modern_warfare_mobilized,vgsales,Call of Duty: Modern Warfare: Mobilized,100,exact_title_platform_year
call_of_duty_modern_warfare_mobilized,metacritic,Call of Duty: Modern Warfare - Mobilized,100,exact_title_platform_year
call_of_duty_modern_warfare_reflex_edition,vgsales,Call of Duty: Modern Warfare: Reflex Edition,100,exact_title_platform_year
call_of_duty_modern_warfare_reflex_edition,metacritic,Call of Duty: Modern Warfare - Reflex Edition,100,exact_title_platform_year
call_of_duty_roads_to_victory,metacritic,Call of Duty: Roads to Victory,100,exact_title_platform_year
call_of_duty_roads_to_victory,vgsales,Call of Duty: Roads to Victory,100,exact_title_platform_year
call_of_duty_vanguard,metacritic,Call of Duty: Vanguard,100,exact_title_platform_year
call_of_duty_warzone,metacritic,Call of Duty: Warzone,100,exact_title_platform_year
call_of_duty_world_at_war,metacritic,Call of Duty: World at War,100,exact_title_platform_year
call_of_duty_world_at_war,metacritic,Call of Duty: World at War,100,exact_title_platform_year
call_of_duty_world_at_war,vgsales,Call of Duty: World at War,100,exact_title_platform_year
call_of_duty_world_at_war,vgsales,Call of Duty: World at War,100,exact_title_platform_year
call_of_duty_world_at_war,vgsales,Call of Duty: World at War,100,exact_title_platform_year
call_of_duty_world_at_war,vgsales,Call of Duty: World at War,100,exact_title_platform_year
call_of_duty_world_at_war,metacritic,Call of Duty: World at War,100,exact_title_platform_year
call_of_duty_world_at_war_final_fronts,vgsales,Call of Duty: World at War Final Fronts,100,exact_title_platform_year
call_of_juarez,metacritic,Call of Juarez,100,exact_title_platform_year
call_of_juarez,metacritic,Call of Juarez,100,exact_title_platform_year
call_of_juarez,vgsales,Call of Juarez,100,exact_title_platform_year
call_of_juarez,vgsales,Call of Juarez,100,exact_title_platform_year
call_of_juarez_bound_in_blood,vgsales,Call of Juarez: Bound in Blood,100,exact_title_platform_year
call_of_juarez_bound_in_blood,vgsales,Call of Juarez: Bound in Blood,100,exact_title_platform_year
call_of_juarez_bound_in_blood,vgsales,Call of Juarez: Bound in Blood,100,exact_title_platform_year
call_of_juarez_bound_in_blood,metacritic,Call of Juarez: Bound in Blood,100,exact_title_platform_year
call_of_juarez_bound_in_blood,metacritic,Call of Juarez: Bound in Blood,100,exact_title_platform_year
call_of_juarez_bound_in_blood,metacritic,Call of Juarez: Bound in Blood,100,exact_title_platform_year
call_of_juarez_gunslinger,metacritic,Call of Juarez: Gunslinger,100,exact_title_platform_year
candace_kane_s_candy_factory,vgsales,Candace Kane's Candy Factory,100,exact_title_platform_year
call_of_juarez_gunslinger,metacritic,Call of Juarez: Gunslinger,100,exact_title_platform_year
call_of_juarez_gunslinger,metacritic,Call of Juarez: Gunslinger,100,exact_title_platform_year
call_of_juarez_gunslinger,metacritic,Call of Juarez: Gunslinger,100,exact_title_platform_year
call_of_juarez_the_cartel,vgsales,Call of Juarez: The Cartel,100,exact_title_platform_year
call_of_juarez_the_cartel,vgsales,Call of Juarez: The Cartel,100,exact_title_platform_year
call_of_juarez_the_cartel,metacritic,Call of Juarez: The Cartel,100,exact_title_platform_year
call_of_juarez_the_cartel,metacritic,Call of Juarez: The Cartel,100,exact_title_platform_year
call_of_the_sea,metacritic,Call of the Sea,100,exact_title_platform_year
call_of_the_sea,metacritic,Call of the Sea,100,exact_title_platform_year
calling,metacritic,Calling,100,exact_title_platform_year
calling,vgsales,Calling,100,exact_title_platform_year
calling_all_cars,metacritic,Calling All Cars!,100,exact_title_platform_year
calvin_tucker_s_redneck_jamboree,vgsales,Calvin Tucker's Redneck Jamboree,100,exact_title_platform_year
calvino_noir,metacritic,Calvino Noir,100,exact_title_platform_year
calvino_noir,metacritic,Calvino Noir,100,exact_title_platform_year
camp_rock_the_final_jam,vgsales,Camp Rock: The Final Jam,100,exact_title_platform_year
camping_mama_outdoor_adventures,vgsales,Camping Mama: Outdoor Adventures,100,exact_title_platform_year
canada_hunt,vgsales,Canada Hunt,100,exact_title_platform_year
candle_the_power_of_the_flame,metacritic,Candle: The Power of the Flame,100,exact_title_platform_year
candle_the_power_of_the_flame,metacritic,Candle: The Power of the Flame,100,exact_title_platform_year
candleman,metacritic,Candleman,100,exact_title_platform_year
candleman,metacritic,Candleman,100,exact_title_platform_year
cannon_spike,metacritic,Cannon Spike,100,exact_title_platform_year
canvaleon,metacritic,Canvaleon,100,exact_title_platform_year
canvaleon,metacritic,Canvaleon,100,exact_title_platform_year
capcom_arcade_cabinet,metacritic,Capcom Arcade Cabinet,100,exact_title_platform_year
capcom_arcade_stadium,metacritic,Capcom Arcade Stadium,100,exact_title_platform_year
capcom_arcade_stadium,metacritic,Capcom Arcade Stadium,100,exact_title_platform_year
capcom_beat_em_up_bundle,metacritic,Capcom Beat 'Em Up Bundle,100,exact_title_platform_year
capcom_beat_em_up_bundle,metacritic,Capcom Beat 'Em Up Bundle,100,exact_title_platform_year
capcom_beat_em_up_bundle,metacritic,Capcom Beat 'Em Up Bundle,100,exact_title_platform_year
capcom_beat_em_up_bundle,metacritic,Capcom Beat 'Em Up Bundle,100,exact_title_platform_year
capcom_classics_collection_reloaded,vgsales,Capcom Classics Collection Reloaded,100,exact_title_platform_year
capcom_classics_collection_reloaded,metacritic,Capcom Classics Collection Reloaded,100,exact_title_platform_year
capcom_classics_collection_remixed,metacritic,Capcom Classics Collection Remixed,100,exact_title_platform_year
capcom_classics_collection_remixed,vgsales,Capcom Classics Collection Remixed,100,exact_title_platform_year
capcom_classics_collection_vol_2,metacritic,Capcom Classics Collection Vol. 2,100,exact_title_platform_year
capcom_digital_collection,metacritic,Capcom Digital Collection,100,exact_title_platform_year
capcom_digital_collection,vgsales,Capcom Digital Collection,100,exact_title_platform_year
capcom_puzzle_world,metacritic,Capcom Puzzle World,100,exact_title_platform_year
capcom_vs_snk_2_eo,vgsales,Capcom vs. SNK 2 EO,100,exact_title_platform_year
capcom_vs_snk_2_eo,metacritic,Capcom vs. SNK 2 EO,100,exact_title_platform_year
capcom_vs_snk_2_millionaire_fighting_2001,vgsales,Capcom vs. SNK 2: Millionaire Fighting 2001,100,exact_title_platform_year
capcom_vs_snk_millennium_fight_2000_pro,vgsales,Capcom vs. SNK: Millennium Fight 2000 Pro,100,exact_title_platform_year
capcom_vs_snk_pro,metacritic,Capcom vs. SNK Pro,100,exact_title_platform_year
capsized,metacritic,CAPSIZED,100,exact_title_platform_year
capsized,metacritic,CAPSIZED,100,exact_title_platform_year
adventure_time_explore_the_dungeon_because_i_don_t_know,metacritic,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,100,exact_title_platform_year
adventure_time_explore_the_dungeon_because_i_don_t_know,vgsales,Adventure Time: Explore the Dungeon Because I Don't Know!,100,exact_title_platform_year
captain_america_super_soldier,metacritic,Captain America: Super Soldier,100,exact_title_platform_year
captain_america_super_soldier,metacritic,Captain America: Super Soldier,100,exact_title_platform_year
captain_america_super_soldier,vgsales,Captain America: Super Soldier,100,exact_title_platform_year
captain_america_super_soldier,vgsales,Captain America: Super Soldier,100,exact_title_platform_year
captain_america_super_soldier,metacritic,Captain America: Super Soldier,100,exact_title_platform_year
captain_america_super_soldier,metacritic,Captain America: Super Soldier,100,exact_title_platform_year
captain_rainbow,vgsales,Captain Rainbow,100,exact_title_platform_year
captain_tsubasa,vgsales,Captain Tsubasa,100,exact_title_platform_year
captain_tsubasa_aratanaru_densetsu_joshou,vgsales,Captain Tsubasa: Aratanaru Densetsu Joshou,100,exact_title_platform_year
captain_tsubasa_j_the_way_to_world_youth,vgsales,Captain Tsubasa J: The Way to World Youth,100,exact_title_platform_year
captain_tsubasa_new_kick_off,vgsales,Captain Tsubasa: New Kick Off,100,exact_title_platform_year
cardfight_vanguard_g_stride_to_victory,vgsales,Card Fight!! Vanguard G: Stride to Victory!!,100,exact_title_platform_year
cardfight_vanguard_lock_on_victory,vgsales,Cardfight!! Vanguard: Lock On Victory!!,100,exact_title_platform_year
cardfight_vanguard_ride_to_victory,vgsales,Cardfight!! Vanguard: Ride to Victory,100,exact_title_platform_year
cardinal_syn,vgsales,Cardinal Syn,100,exact_title_platform_year
care_bears_care_quest,vgsales,Care Bears - Care Quest,100,exact_title_platform_year
carmageddon_64,vgsales,Carmageddon 64,100,exact_title_platform_year
carmageddon_max_damage,metacritic,Carmageddon: Max Damage,100,exact_title_platform_year
carmageddon_max_damage,vgsales,Carmageddon: Max Damage,100,exact_title_platform_year
carmageddon_max_damage,metacritic,Carmageddon: Max Damage,100,exact_title_platform_year
carol_vorderman_s_sudoku,vgsales,Carol Vorderman's Sudoku,100,exact_title_platform_year
carmen_sandiego_the_secret_of_the_stolen_drums,metacritic,Carmen Sandiego: The Secret of the Stolen Drums,100,exact_title_platform_year
carmen_sandiego_the_secret_of_the_stolen_drums,metacritic,Carmen Sandiego: The Secret of the Stolen Drums,100,exact_title_platform_year
carmen_sandiego_the_secret_of_the_stolen_drums,vgsales,Carmen Sandiego: The Secret of the Stolen Drums,100,exact_title_platform_year
carmen_sandiego_the_secret_of_the_stolen_drums,vgsales,Carmen Sandiego: The Secret of the Stolen Drums,100,exact_title_platform_year
carnage_heart,vgsales,Carnage Heart,100,exact_title_platform_year
carnage_heart_exa,vgsales,Carnage Heart EXA,100,exact_title_platform_year
adventure_time_the_secret_of_the_nameless_kingdom,vgsales,Adventure Time: The Secret of the Nameless Kingdom,100,exact_title_platform_year
carnival_games,vgsales,Carnival Games,100,exact_title_platform_year
carnival_games,vgsales,Carnival Games,100,exact_title_platform_year
carnival_games,metacritic,Carnival Games,100,exact_title_platform_year
carnival_games,metacritic,Carnival Games,100,exact_title_platform_year
carnival_games_monkey_see_monkey_do,metacritic,"Carnival Games: Monkey See, Monkey Do!",100,exact_title_platform_year
carnival_games_monkey_see_monkey_do,vgsales,"Carnival Games: Monkey See, Monkey Do!",100,exact_title_platform_year
